3580288,85926912,76510,3072,459.07
3580416,85929984,76513,3072,459.1
3580544,85933056,76516,3072,458.3
3580672,85936128,76519,3072,458.3
3580800,85939200,76521,3072,458.3
3580928,85942272,76524,3072,452.15
3581056,85945344,76527,3072,452.15
3581184,85948416,76529,3072,447.75
3581312,85951488,76532,3072,452.17
3581440,85954560,76535,3072,452.17
3581568,85957632,76538,3072,452.17
3581696,85960704,76540,3072,456.5
3581824,85963776,76543,3072,456.66
3581952,85966848,76546,3072,456.66
3582080,85969920,76548,3072,450.77
3582208,85972992,76551,3072,450.77
3582336,85976064,76554,3072,450.77
3582464,85979136,76557,3072,450.77
3582592,85982208,76559,3072,450.77
3582720,85985280,76562,3072,450.77
3582848,85988352,76565,3072,453.89
3582976,85991424,76567,3072,454.38
3583104,85994496,76570,3072,457.85
3583232,85997568,76573,3072,454.95
3583360,86000640,76576,3072,451.61
3583488,86003712,76578,3072,451.61
3583616,86006784,76581,3072,455.07
3583744,86009856,76584,3072,455.07
3583872,86012928,76586,3072,455.07
3584000,86016000,76589,3072,455.07
3584128,86019072,76592,3072,455.07
3584256,86022144,76595,3072,458.8
3584384,86025216,76597,3072,458.8
3584512,86028288,76600,3072,458.8
3584640,86031360,76603,3072,456.91
3584768,86034432,76605,3072,456.91
3584896,86037504,76608,3072,456.91
3585024,86040576,76611,3072,457.17
3585152,86043648,76613,3072,451.77
3585280,86046720,76616,3072,451.77
3585408,86049792,76619,3072,451.77
3585536,86052864,76622,3072,451.77
3585664,86055936,76624,3072,451.77
3585792,86059008,76627,3072,449.9
3585920,86062080,76630,3072,449.67
3586048,86065152,76632,3072,449.67
3586176,86068224,76635,3072,454.45
3586304,86071296,76638,3072,454.45
3586432,86074368,76640,3072,454.45
3586560,86077440,76643,3072,447.42
3586688,86080512,76646,3072,447.42
3586816,86083584,76649,3072,447.12
3586944,86086656,76651,3072,447.12
3587072,86089728,76654,3072,447.12
3587200,86092800,76657,3072,446.3
3587328,86095872,76659,3072,446.3
3587456,86098944,76662,3072,446.3
3587584,86102016,76665,3072,446.3
3587712,86105088,76668,3072,453.86
3587840,86108160,76670,3072,458.27
3587968,86111232,76673,3072,457.97
3588096,86114304,76676,3072,457.97
3588224,86117376,76678,3072,457.97
3588352,86120448,76681,3072,457.97
3588480,86123520,76684,3072,461.74
3588608,86126592,76687,3072,467.73
3588736,86129664,76689,3072,470.31
3588864,86132736,76692,3072,476.27
3588992,86135808,76695,3072,480.75
3589120,86138880,76698,3072,479.51
3589248,86141952,76700,3072,479.51
3589376,86145024,76703,3072,479.51
3589504,86148096,76706,3072,479.51
3589632,86151168,76708,3072,477.67
3589760,86154240,76711,3072,477.67
3589888,86157312,76714,3072,478.13
3590016,86160384,76716,3072,478.13
3590144,86163456,76719,3072,481.47
3590272,86166528,76722,3072,481.47
3590400,86169600,76725,3072,479.99
3590528,86172672,76727,3072,479.99
3590656,86175744,76730,3072,479.99
3590784,86178816,76733,3072,479.63
3590912,86181888,76735,3072,479.63
3591040,86184960,76738,3072,479.63
3591168,86188032,76741,3072,479.63
3591296,86191104,76744,3072,482.94
3591424,86194176,76746,3072,482.94
3591552,86197248,76749,3072,482.86
3591680,86200320,76752,3072,482.86
3591808,86203392,76754,3072,480.22
3591936,86206464,76757,3072,480.22
3592064,86209536,76760,3072,476.97
3592192,86212608,76762,3072,481.33
3592320,86215680,76765,3072,481.33
3592448,86218752,76768,3072,480.65
3592576,86221824,76771,3072,480.65
3592704,86224896,76773,3072,479.99
3592832,86227968,76776,3072,477.58
3592960,86231040,76779,3072,477.58
3593088,86234112,76781,3072,477.58
3593216,86237184,76784,3072,475.89
3593344,86240256,76787,3072,475.89
3593472,86243328,76790,3072,475.89
3593600,86246400,76792,3072,476.02
3593728,86249472,76795,3072,476.02
3593856,86252544,76798,3072,476.02
3593984,86255616,76800,3072,475.95
3594112,86258688,76803,3072,474.6
3594240,86261760,76806,3072,480.32
3594368,86264832,76808,3072,480.32
3594496,86267904,76811,3072,480.32
3594624,86270976,76814,3072,480.32
3594752,86274048,76817,3072,480.86
3594880,86277120,76819,3072,479.27
3595008,86280192,76822,3072,483.27
3595136,86283264,76825,3072,490.64
3595264,86286336,76827,3072,490.43
3595392,86289408,76830,3072,490.5
3595520,86292480,76833,3072,490.5
3595648,86295552,76836,3072,490.5
3595776,86298624,76838,3072,495.33
3595904,86301696,76841,3072,495.17
3596032,86304768,76844,3072,495.17
3596160,86307840,76846,3072,491.12
3596288,86310912,76849,3072,491.12
3596416,86313984,76852,3072,495.36
3596544,86317056,76855,3072,499.21
3596672,86320128,76857,3072,497.33
3596800,86323200,76860,3072,497.91
3596928,86326272,76863,3072,497.91
3597056,86329344,76865,3072,497.91
3597184,86332416,76868,3072,497.91
3597312,86335488,76871,3072,497.91
3597440,86338560,76874,3072,501.71
3597568,86341632,76876,3072,501.89
3597696,86344704,76879,3072,501.36
3597824,86347776,76882,3072,501.36
3597952,86350848,76884,3072,501.36
3598080,86353920,76887,3072,504.0
3598208,86356992,76890,3072,504.0
3598336,86360064,76892,3072,505.03
3598464,86363136,76895,3072,500.53
3598592,86366208,76898,3072,500.53
3598720,86369280,76901,3072,496.13
3598848,86372352,76903,3072,496.13
3598976,86375424,76906,3072,496.13
3599104,86378496,76909,3072,497.13
3599232,86381568,76911,3072,497.13
3599360,86384640,76914,3072,497.13
3599488,86387712,76917,3072,497.13
3599616,86390784,76920,3072,501.48
3599744,86393856,76922,3072,501.48
3599872,86396928,76925,3072,501.48
3600000,86400000,76928,3072,501.48
3600128,86403072,76930,3072,501.48
3600256,86406144,76933,3072,501.58
3600384,86409216,76936,3072,502.98
3600512,86412288,76938,3072,502.8
3600640,86415360,76941,3072,502.8
3600768,86418432,76944,3072,502.35
3600896,86421504,76946,3072,502.35
3601024,86424576,76949,3072,501.5
3601152,86427648,76952,3072,505.3
3601280,86430720,76955,3072,505.3
3601408,86433792,76957,3072,505.3
3601536,86436864,76960,3072,505.3
3601664,86439936,76963,3072,505.3
3601792,86443008,76965,3072,512.45
3601920,86446080,76968,3072,512.45
3602048,86449152,76971,3072,516.85
3602176,86452224,76974,3072,516.85
3602304,86455296,76976,3072,516.85
3602432,86458368,76979,3072,512.43
3602560,86461440,76982,3072,509.27
3602688,86464512,76985,3072,508.9
3602816,86467584,76987,3072,508.9
3602944,86470656,76990,3072,508.9
3603072,86473728,76993,3072,508.84
3603200,86476800,76996,3072,508.84
3603328,86479872,76998,3072,508.84
3603456,86482944,77001,3072,508.84
3603584,86486016,77004,3072,508.28
3603712,86489088,77006,3072,511.73
3603840,86492160,77009,3072,516.18
3603968,86495232,77012,3072,511.74
3604096,86498304,77014,3072,511.74
3604224,86501376,77017,3072,512.53
3604352,86504448,77020,3072,512.53
3604480,86507520,77023,3072,515.97
3604608,86510592,77025,3072,515.97
3604736,86513664,77028,3072,510.8
3604864,86516736,77031,3072,513.21
3604992,86519808,77034,3072,513.21
3605120,86522880,77036,3072,513.21
3605248,86525952,77039,3072,513.21
3605376,86529024,77042,3072,513.21
3605504,86532096,77044,3072,513.21
3605632,86535168,77047,3072,511.87
3605760,86538240,77050,3072,511.87
3605888,86541312,77053,3072,515.9
3606016,86544384,77055,3072,517.65
3606144,86547456,77058,3072,512.72
3606272,86550528,77061,3072,512.72
3606400,86553600,77064,3072,512.72
3606528,86556672,77066,3072,512.72
3606656,86559744,77069,3072,512.72
3606784,86562816,77072,3072,512.72
3606912,86565888,77074,3072,514.92
3607040,86568960,77077,3072,514.92
3607168,86572032,77080,3072,514.92
3607296,86575104,77083,3072,516.56
3607424,86578176,77085,3072,514.84
3607552,86581248,77088,3072,514.84
3607680,86584320,77091,3072,514.84
3607808,86587392,77093,3072,515.66
3607936,86590464,77096,3072,512.98
3608064,86593536,77099,3072,508.65
3608192,86596608,77102,3072,508.95
3608320,86599680,77104,3072,508.37
3608448,86602752,77107,3072,508.37
3608576,86605824,77110,3072,508.37
3608704,86608896,77113,3072,508.37
3608832,86611968,77115,3072,499.1
3608960,86615040,77118,3072,499.1
3609088,86618112,77121,3072,499.1
3609216,86621184,77123,3072,503.94
3609344,86624256,77126,3072,503.94
3609472,86627328,77129,3072,503.94
3609600,86630400,77132,3072,503.94
3609728,86633472,77134,3072,503.92
3609856,86636544,77137,3072,503.92
3609984,86639616,77140,3072,503.92
3610112,86642688,77142,3072,503.92
3610240,86645760,77145,3072,502.31
3610368,86648832,77148,3072,502.31
3610496,86651904,77151,3072,502.31
3610624,86654976,77153,3072,502.54
3610752,86658048,77156,3072,511.04
3610880,86661120,77159,3072,511.0
3611008,86664192,77161,3072,511.0
3611136,86667264,77164,3072,516.63
3611264,86670336,77167,3072,521.41
3611392,86673408,77169,3072,521.41
3611520,86676480,77172,3072,521.41
3611648,86679552,77175,3072,521.41
3611776,86682624,77177,3072,521.41
3611904,86685696,77180,3072,518.72
3612032,86688768,77183,3072,518.72
3612160,86691840,77186,3072,518.72
3612288,86694912,77188,3072,518.54
3612416,86697984,77191,3072,518.54
3612544,86701056,77194,3072,521.12
3612672,86704128,77196,3072,521.12
3612800,86707200,77199,3072,520.89
3612928,86710272,77202,3072,518.91
3613056,86713344,77205,3072,518.91
3613184,86716416,77207,3072,518.91
3613312,86719488,77210,3072,518.91
3613440,86722560,77213,3072,518.91
3613568,86725632,77215,3072,513.76
3613696,86728704,77218,3072,513.76
3613824,86731776,77221,3072,513.76
3613952,86734848,77223,3072,518.32
3614080,86737920,77226,3072,518.32
3614208,86740992,77229,3072,523.5
3614336,86744064,77231,3072,523.5
3614464,86747136,77234,3072,523.5
3614592,86750208,77237,3072,523.5
3614720,86753280,77240,3072,523.94
3614848,86756352,77242,3072,523.94
3614976,86759424,77245,3072,523.94
3615104,86762496,77248,3072,522.88
3615232,86765568,77250,3072,522.88
3615360,86768640,77253,3072,522.88
3615488,86771712,77256,3072,527.21
3615616,86774784,77258,3072,527.21
3615744,86777856,77261,3072,527.21
3615872,86780928,77264,3072,527.21
3616000,86784000,77266,3072,533.0
3616128,86787072,77269,3072,530.0
3616256,86790144,77272,3072,533.59
3616384,86793216,77275,3072,529.87
3616512,86796288,77277,3072,529.87
3616640,86799360,77280,3072,529.75
3616768,86802432,77283,3072,529.75
3616896,86805504,77285,3072,525.44
3617024,86808576,77288,3072,525.44
3617152,86811648,77291,3072,525.44
3617280,86814720,77293,3072,525.44
3617408,86817792,77296,3072,518.45
3617536,86820864,77299,3072,518.38
3617664,86823936,77302,3072,518.38
3617792,86827008,77304,3072,514.35
3617920,86830080,77307,3072,518.67
3618048,86833152,77310,3072,518.67
3618176,86836224,77313,3072,517.91
3618304,86839296,77315,3072,517.91
3618432,86842368,77318,3072,517.91
3618560,86845440,77321,3072,517.91
3618688,86848512,77323,3072,510.83
3618816,86851584,77326,3072,510.83
3618944,86854656,77329,3072,510.83
3619072,86857728,77332,3072,511.79
3619200,86860800,77334,3072,511.79
3619328,86863872,77337,3072,514.17
3619456,86866944,77340,3072,514.17
3619584,86870016,77342,3072,514.17
3619712,86873088,77345,3072,518.13
3619840,86876160,77348,3072,518.13
3619968,86879232,77351,3072,518.37
3620096,86882304,77353,3072,518.37
3620224,86885376,77356,3072,518.37
3620352,86888448,77359,3072,518.37
3620480,86891520,77361,3072,511.75
3620608,86894592,77364,3072,512.06
3620736,86897664,77367,3072,512.06
3620864,86900736,77370,3072,512.06
3620992,86903808,77372,3072,512.06
3621120,86906880,77375,3072,511.62
3621248,86909952,77378,3072,518.08
3621376,86913024,77381,3072,516.45
3621504,86916096,77383,3072,516.45
3621632,86919168,77386,3072,516.45
3621760,86922240,77389,3072,516.12
3621888,86925312,77392,3072,514.77
3622016,86928384,77394,3072,514.77
3622144,86931456,77397,3072,510.51
3622272,86934528,77400,3072,510.51
3622400,86937600,77402,3072,510.51
3622528,86940672,77405,3072,505.64
3622656,86943744,77408,3072,505.64
3622784,86946816,77411,3072,501.18
3622912,86949888,77413,3072,499.88
3623040,86952960,77416,3072,499.88
3623168,86956032,77419,3072,498.76
3623296,86959104,77422,3072,496.98
3623424,86962176,77424,3072,497.44
3623552,86965248,77427,3072,500.64
3623680,86968320,77430,3072,500.64
3623808,86971392,77433,3072,500.74
3623936,86974464,77435,3072,500.74
3624064,86977536,77438,3072,500.74
3624192,86980608,77441,3072,500.76
3624320,86983680,77443,3072,500.76
3624448,86986752,77446,3072,500.76
3624576,86989824,77449,3072,500.76
3624704,86992896,77452,3072,501.02
3624832,86995968,77454,3072,501.02
3624960,86999040,77457,3072,501.02
3625088,87002112,77460,3072,493.94
3625216,87005184,77462,3072,493.94
3625344,87008256,77465,3072,493.94
3625472,87011328,77468,3072,493.94
3625600,87014400,77471,3072,493.94
3625728,87017472,77473,3072,488.57
3625856,87020544,77476,3072,488.57
3625984,87023616,77479,3072,488.57
3626112,87026688,77481,3072,488.57
3626240,87029760,77484,3072,488.57
3626368,87032832,77487,3072,488.57
3626496,87035904,77489,3072,488.22
3626624,87038976,77492,3072,484.83
3626752,87042048,77495,3072,484.83
3626880,87045120,77498,3072,485.02
3627008,87048192,77500,3072,486.97
3627136,87051264,77503,3072,486.97
3627264,87054336,77506,3072,487.02
3627392,87057408,77508,3072,487.02
3627520,87060480,77511,3072,492.47
3627648,87063552,77514,3072,492.66
3627776,87066624,77516,3072,492.66
3627904,87069696,77519,3072,492.66
3628032,87072768,77522,3072,492.66
3628160,87075840,77525,3072,492.59
3628288,87078912,77527,3072,493.81
3628416,87081984,77530,3072,493.31
3628544,87085056,77533,3072,493.31
3628672,87088128,77535,3072,497.36
3628800,87091200,77538,3072,497.36
3628928,87094272,77541,3072,497.37
3629056,87097344,77543,3072,497.37
3629184,87100416,77546,3072,499.24
3629312,87103488,77549,3072,499.24
3629440,87106560,77552,3072,499.24
3629568,87109632,77554,3072,503.64
3629696,87112704,77557,3072,501.4
3629824,87115776,77560,3072,499.85
3629952,87118848,77562,3072,499.85
3630080,87121920,77565,3072,499.85
3630208,87124992,77568,3072,499.85
3630336,87128064,77570,3072,499.85
3630464,87131136,77573,3072,499.85
3630592,87134208,77576,3072,504.18
3630720,87137280,77578,3072,502.07
3630848,87140352,77581,3072,502.07
3630976,87143424,77584,3072,502.07
3631104,87146496,77587,3072,500.37
3631232,87149568,77589,3072,500.31
3631360,87152640,77592,3072,500.31
3631488,87155712,77595,3072,497.97
3631616,87158784,77598,3072,499.79
3631744,87161856,77600,3072,499.79
3631872,87164928,77603,3072,497.51
3632000,87168000,77606,3072,493.36
3632128,87171072,77608,3072,493.36
3632256,87174144,77611,3072,493.36
3632384,87177216,77614,3072,493.36
3632512,87180288,77617,3072,493.36
3632640,87183360,77619,3072,497.08
3632768,87186432,77622,3072,501.41
3632896,87189504,77625,3072,501.41
3633024,87192576,77627,3072,501.29
3633152,87195648,77630,3072,496.06
3633280,87198720,77633,3072,499.93
3633408,87201792,77636,3072,498.64
3633536,87204864,77638,3072,497.08
3633664,87207936,77641,3072,497.08
3633792,87211008,77644,3072,497.11
3633920,87214080,77647,3072,493.97
3634048,87217152,77649,3072,493.97
3634176,87220224,77652,3072,493.97
3634304,87223296,77655,3072,493.97
3634432,87226368,77657,3072,493.97
3634560,87229440,77660,3072,490.63
3634688,87232512,77663,3072,490.63
3634816,87235584,77665,3072,490.63
3634944,87238656,77668,3072,490.63
3635072,87241728,77671,3072,487.85
3635200,87244800,77674,3072,487.85
3635328,87247872,77676,3072,487.85
3635456,87250944,77679,3072,483.93
3635584,87254016,77682,3072,480.56
3635712,87257088,77684,3072,480.56
3635840,87260160,77687,3072,480.56
3635968,87263232,77690,3072,481.49
3636096,87266304,77692,3072,481.49
3636224,87269376,77695,3072,477.25
3636352,87272448,77698,3072,472.93
3636480,87275520,77701,3072,472.93
3636608,87278592,77703,3072,469.29
3636736,87281664,77706,3072,469.29
3636864,87284736,77709,3072,469.29
3636992,87287808,77711,3072,471.92
3637120,87290880,77714,3072,471.92
3637248,87293952,77717,3072,471.92
3637376,87297024,77719,3072,471.92
3637504,87300096,77722,3072,469.94
3637632,87303168,77725,3072,469.94
3637760,87306240,77728,3072,469.94
3637888,87309312,77730,3072,469.89
3638016,87312384,77733,3072,470.42
3638144,87315456,77736,3072,474.73
3638272,87318528,77738,3072,474.73
3638400,87321600,77741,3072,481.93
3638528,87324672,77744,3072,481.93
3638656,87327744,77746,3072,479.08
3638784,87330816,77749,3072,479.14
3638912,87333888,77752,3072,479.07
3639040,87336960,77755,3072,479.07
3639168,87340032,77757,3072,479.07
3639296,87343104,77760,3072,479.07
3639424,87346176,77763,3072,479.07
3639552,87349248,77765,3072,479.07
3639680,87352320,77768,3072,479.07
3639808,87355392,77771,3072,478.87
3639936,87358464,77773,3072,478.87
3640064,87361536,77776,3072,478.87
3640192,87364608,77779,3072,478.87
3640320,87367680,77781,3072,481.86
3640448,87370752,77784,3072,481.86
3640576,87373824,77787,3072,481.82
3640704,87376896,77790,3072,480.88
3640832,87379968,77792,3072,476.78
3640960,87383040,77795,3072,476.78
3641088,87386112,77798,3072,481.64
3641216,87389184,77800,3072,481.64
3641344,87392256,77803,3072,481.64
3641472,87395328,77806,3072,481.64
3641600,87398400,77808,3072,481.64
3641728,87401472,77811,3072,481.66
3641856,87404544,77814,3072,485.98
3641984,87407616,77817,3072,485.98
3642112,87410688,77819,3072,481.55
3642240,87413760,77822,3072,481.55
3642368,87416832,77825,3072,481.55
3642496,87419904,77827,3072,481.55
3642624,87422976,77830,3072,490.24
3642752,87426048,77833,3072,489.64
3642880,87429120,77836,3072,489.64
3643008,87432192,77838,3072,489.55
3643136,87435264,77841,3072,484.84
3643264,87438336,77844,3072,490.56
3643392,87441408,77846,3072,490.56
3643520,87444480,77849,3072,490.56
3643648,87447552,77852,3072,490.56
3643776,87450624,77855,3072,493.23
3643904,87453696,77857,3072,493.23
3644032,87456768,77860,3072,493.23
3644160,87459840,77863,3072,493.23
3644288,87462912,77865,3072,493.23
3644416,87465984,77868,3072,492.36
3644544,87469056,77871,3072,497.09
3644672,87472128,77873,3072,497.09
3644800,87475200,77876,3072,500.32
3644928,87478272,77879,3072,502.71
3645056,87481344,77882,3072,508.44
3645184,87484416,77884,3072,509.54
3645312,87487488,77887,3072,511.02
3645440,87490560,77890,3072,510.94
3645568,87493632,77892,3072,511.98
3645696,87496704,77895,3072,512.1
3645824,87499776,77898,3072,512.1
3645952,87502848,77901,3072,515.51
3646080,87505920,77903,3072,515.51
3646208,87508992,77906,3072,515.51
3646336,87512064,77909,3072,514.0
3646464,87515136,77911,3072,516.9
3646592,87518208,77914,3072,516.9
3646720,87521280,77917,3072,516.9
3646848,87524352,77920,3072,514.49
3646976,87527424,77922,3072,514.49
3647104,87530496,77925,3072,517.4
3647232,87533568,77928,3072,517.0
3647360,87536640,77930,3072,517.0
3647488,87539712,77933,3072,517.0
3647616,87542784,77936,3072,517.0
3647744,87545856,77938,3072,517.0
3647872,87548928,77941,3072,520.17
3648000,87552000,77944,3072,520.1
3648128,87555072,77946,3072,521.21
3648256,87558144,77949,3072,521.24
3648384,87561216,77952,3072,520.71
3648512,87564288,77955,3072,514.49
3648640,87567360,77957,3072,514.49
3648768,87570432,77960,3072,514.49
3648896,87573504,77963,3072,518.53
3649024,87576576,77966,3072,516.66
3649152,87579648,77968,3072,516.66
3649280,87582720,77971,3072,516.91
3649408,87585792,77974,3072,519.91
3649536,87588864,77976,3072,516.94
3649664,87591936,77979,3072,516.94
3649792,87595008,77982,3072,520.71
3649920,87598080,77984,3072,520.71
3650048,87601152,77987,3072,520.71
3650176,87604224,77990,3072,522.34
3650304,87607296,77993,3072,522.34
3650432,87610368,77995,3072,522.34
3650560,87613440,77998,3072,522.34
3650688,87616512,78001,3072,521.44
3650816,87619584,78003,3072,523.66
3650944,87622656,78006,3072,527.0
3651072,87625728,78009,3072,527.0
3651200,87628800,78012,3072,527.0
3651328,87631872,78014,3072,527.0
3651456,87634944,78017,3072,530.49
3651584,87638016,78020,3072,530.49
3651712,87641088,78022,3072,527.54
3651840,87644160,78025,3072,527.54
3651968,87647232,78028,3072,526.82
3652096,87650304,78031,3072,525.9
3652224,87653376,78033,3072,525.9
3652352,87656448,78036,3072,525.9
3652480,87659520,78039,3072,525.55
3652608,87662592,78041,3072,525.55
3652736,87665664,78044,3072,525.89
3652864,87668736,78047,3072,525.89
3652992,87671808,78049,3072,523.65
3653120,87674880,78052,3072,523.65
3653248,87677952,78055,3072,523.65
3653376,87681024,78057,3072,523.65
3653504,87684096,78060,3072,523.65
3653632,87687168,78063,3072,523.65
3653760,87690240,78066,3072,524.09
3653888,87693312,78068,3072,520.21
3654016,87696384,78071,3072,519.38
3654144,87699456,78074,3072,519.38
3654272,87702528,78077,3072,519.33
3654400,87705600,78079,3072,523.05
3654528,87708672,78082,3072,523.05
3654656,87711744,78085,3072,523.05
3654784,87714816,78087,3072,523.05
3654912,87717888,78090,3072,523.05
3655040,87720960,78093,3072,531.35
3655168,87724032,78096,3072,532.73
3655296,87727104,78098,3072,533.53
3655424,87730176,78101,3072,533.53
3655552,87733248,78104,3072,538.12
3655680,87736320,78106,3072,538.12
3655808,87739392,78109,3072,538.12
3655936,87742464,78112,3072,540.65
3656064,87745536,78115,3072,540.65
3656192,87748608,78117,3072,543.61
3656320,87751680,78120,3072,543.71
3656448,87754752,78123,3072,543.71
3656576,87757824,78125,3072,543.71
3656704,87760896,78128,3072,542.63
3656832,87763968,78131,3072,542.63
3656960,87767040,78133,3072,542.63
3657088,87770112,78136,3072,545.75
3657216,87773184,78139,3072,544.99
3657344,87776256,78142,3072,544.99
3657472,87779328,78144,3072,544.99
3657600,87782400,78147,3072,549.74
3657728,87785472,78150,3072,549.74
3657856,87788544,78153,3072,558.54
3657984,87791616,78155,3072,558.54
3658112,87794688,78158,3072,558.54
3658240,87797760,78161,3072,554.17
3658368,87800832,78163,3072,554.17
3658496,87803904,78166,3072,550.32
3658624,87806976,78169,3072,550.32
3658752,87810048,78171,3072,551.36
3658880,87813120,78175,3072,551.36
3659008,87816192,78177,3072,551.36
3659136,87819264,78180,3072,553.85
3659264,87822336,78183,3072,553.85
3659392,87825408,78187,3072,553.85
3659520,87828480,78190,3072,553.85
3659648,87831552,78193,3072,553.85
3659776,87834624,78195,3072,553.85
3659904,87837696,78198,3072,554.23
3660032,87840768,78201,3072,558.55
3660160,87843840,78204,3072,558.55
3660288,87846912,78206,3072,558.55
3660416,87849984,78209,3072,558.51
3660544,87853056,78212,3072,557.05
3660672,87856128,78214,3072,557.04
3660800,87859200,78217,3072,555.72
3660928,87862272,78220,3072,555.76
3661056,87865344,78223,3072,555.76
3661184,87868416,78225,3072,553.91
3661312,87871488,78228,3072,553.86
3661440,87874560,78231,3072,553.86
3661568,87877632,78234,3072,553.86
3661696,87880704,78236,3072,553.86
3661824,87883776,78239,3072,556.55
3661952,87886848,78242,3072,552.76
3662080,87889920,78244,3072,552.76
3662208,87892992,78247,3072,552.87
3662336,87896064,78250,3072,549.21
3662464,87899136,78252,3072,549.21
3662592,87902208,78255,3072,549.21
3662720,87905280,78258,3072,549.21
3662848,87908352,78261,3072,545.77
3662976,87911424,78263,3072,546.89
3663104,87914496,78266,3072,546.89
3663232,87917568,78269,3072,542.74
3663360,87920640,78271,3072,542.74
3663488,87923712,78274,3072,537.82
3663616,87926784,78277,3072,535.26
3663744,87929856,78280,3072,534.65
3663872,87932928,78282,3072,534.65
3664000,87936000,78285,3072,530.44
3664128,87939072,78288,3072,529.32
3664256,87942144,78291,3072,524.87
3664384,87945216,78293,3072,525.03
3664512,87948288,78296,3072,525.16
3664640,87951360,78299,3072,525.16
3664768,87954432,78301,3072,525.16
3664896,87957504,78304,3072,526.65
3665024,87960576,78307,3072,521.27
3665152,87963648,78310,3072,521.27
3665280,87966720,78312,3072,521.27
3665408,87969792,78315,3072,521.27
3665536,87972864,78318,3072,521.27
3665664,87975936,78320,3072,521.27
3665792,87979008,78323,3072,527.11
3665920,87982080,78326,3072,527.11
3666048,87985152,78329,3072,525.62
3666176,87988224,78331,3072,524.51
3666304,87991296,78334,3072,521.6
3666432,87994368,78337,3072,521.6
3666560,87997440,78340,3072,521.6
3666688,88000512,78342,3072,521.6
3666816,88003584,78345,3072,522.61
3666944,88006656,78348,3072,529.31
3667072,88009728,78350,3072,529.66
3667200,88012800,78353,3072,529.66
3667328,88015872,78356,3072,529.66
3667456,88018944,78359,3072,529.66
3667584,88022016,78361,3072,530.31
3667712,88025088,78364,3072,530.31
3667840,88028160,78367,3072,526.23
3667968,88031232,78370,3072,526.23
3668096,88034304,78372,3072,526.02
3668224,88037376,78375,3072,528.06
3668352,88040448,78378,3072,521.75
3668480,88043520,78380,3072,521.75
3668608,88046592,78383,3072,523.12
3668736,88049664,78386,3072,523.12
3668864,88052736,78389,3072,519.3
3668992,88055808,78391,3072,519.3
3669120,88058880,78394,3072,519.3
3669248,88061952,78397,3072,519.3
3669376,88065024,78399,3072,519.12
3669504,88068096,78402,3072,512.87
3669632,88071168,78405,3072,508.26
3669760,88074240,78408,3072,508.26
3669888,88077312,78411,3072,502.55
3670016,88080384,78413,3072,502.55
3670144,88083456,78416,3072,502.55
3670272,88086528,78419,3072,502.55
3670400,88089600,78421,3072,499.14
3670528,88092672,78424,3072,497.92
3670656,88095744,78427,3072,497.8
3670784,88098816,78430,3072,497.8
3670912,88101888,78432,3072,497.8
3671040,88104960,78435,3072,497.8
3671168,88108032,78438,3072,497.8
3671296,88111104,78441,3072,495.88
3671424,88114176,78443,3072,487.91
3671552,88117248,78446,3072,487.91
3671680,88120320,78449,3072,487.91
3671808,88123392,78451,3072,487.91
3671936,88126464,78454,3072,487.23
3672064,88129536,78457,3072,485.73
3672192,88132608,78460,3072,481.38
3672320,88135680,78462,3072,477.9
3672448,88138752,78465,3072,473.58
3672576,88141824,78468,3072,470.8
3672704,88144896,78470,3072,471.05
3672832,88147968,78473,3072,471.05
3672960,88151040,78476,3072,474.97
3673088,88154112,78478,3072,474.92
3673216,88157184,78481,3072,472.96
3673344,88160256,78484,3072,472.96
3673472,88163328,78487,3072,476.92
3673600,88166400,78489,3072,473.25
3673728,88169472,78492,3072,473.25
3673856,88172544,78495,3072,473.25
3673984,88175616,78498,3072,475.3
3674112,88178688,78500,3072,476.6
3674240,88181760,78503,3072,476.6
3674368,88184832,78506,3072,463.71
3674496,88187904,78509,3072,456.84
3674624,88190976,78511,3072,456.84
3674752,88194048,78514,3072,456.84
3674880,88197120,78517,3072,456.84
3675008,88200192,78520,3072,456.09
3675136,88203264,78522,3072,456.09
3675264,88206336,78525,3072,452.79
3675392,88209408,78528,3072,452.79
3675520,88212480,78530,3072,452.79
3675648,88215552,78533,3072,451.35
3675776,88218624,78536,3072,447.54
3675904,88221696,78539,3072,447.54
3676032,88224768,78541,3072,447.54
3676160,88227840,78544,3072,442.54
3676288,88230912,78547,3072,442.54
3676416,88233984,78549,3072,442.54
3676544,88237056,78552,3072,446.47
3676672,88240128,78555,3072,441.34
3676800,88243200,78558,3072,441.33
3676928,88246272,78560,3072,442.99
3677056,88249344,78563,3072,442.99
3677184,88252416,78566,3072,442.87
3677312,88255488,78568,3072,445.24
3677440,88258560,78571,3072,444.27
3677568,88261632,78574,3072,444.27
3677696,88264704,78576,3072,444.75
3677824,88267776,78579,3072,442.46
3677952,88270848,78582,3072,442.46
3678080,88273920,78585,3072,442.46
3678208,88276992,78587,3072,440.31
3678336,88280064,78590,3072,440.31
3678464,88283136,78593,3072,443.48
3678592,88286208,78595,3072,437.29
3678720,88289280,78598,3072,437.29
3678848,88292352,78601,3072,437.29
3678976,88295424,78604,3072,440.31
3679104,88298496,78606,3072,439.81
3679232,88301568,78609,3072,439.4
3679360,88304640,78612,3072,439.4
3679488,88307712,78614,3072,439.4
3679616,88310784,78617,3072,438.32
